filename,width,height,class,xmin,ymin,xmax,ymax
writer5_6b.jpg,768,489,arrow,229,415,256,466
writer5_6b.jpg,768,489,text,201,499,292,527
writer5_6b.jpg,768,489,decision,163,465,321,580
writer5_6b.jpg,768,489,arrow,322,520,361,523
writer5_6b.jpg,768,489,process,362,489,483,553
writer5_6b.jpg,768,489,text,376,510,462,534
writer5_6b.jpg,768,489,arrow,253,321,434,480
writer5_6b.jpg,768,489,text,39,566,157,614
writer5_6b.jpg,768,489,data,5,565,184,623
writer5_6b.jpg,768,489,arrow,96,519,164,573
writer5_6b.jpg,768,489,arrow,89,623,111,671
writer5_6b.jpg,768,489,text,59,696,139,728
writer5_6b.jpg,768,489,terminator,11,669,170,762
writer31_8.jpg,768,489,terminator,239,6,448,61
writer31_8.jpg,768,489,text,283,16,378,46
writer31_8.jpg,768,489,arrow,334,60,355,105
writer31_8.jpg,768,489,data,219,101,462,164
writer31_8.jpg,768,489,text,263,123,421,149
writer31_8.jpg,768,489,arrow,345,165,363,220
writer31_8.jpg,768,489,process,243,221,452,294
writer31_8.jpg,768,489,text,262,250,416,273
writer31_8.jpg,768,489,arrow,345,294,377,355
writer31_8.jpg,768,489,decision,276,351,427,493
writer31_8.jpg,768,489,text,317,413,395,439
writer31_8.jpg,768,489,arrow,336,492,356,557
writer31_8.jpg,768,489,text,371,500,422,529
writer31_8.jpg,768,489,data,207,559,483,653
writer31_8.jpg,768,489,text,248,588,412,618
writer31_8.jpg,768,489,arrow,341,647,367,698
writer31_8.jpg,768,489,terminator,263,694,468,762
writer31_8.jpg,768,489,text,310,718,401,737
writer31_8.jpg,768,489,arrow,162,422,281,440
writer31_8.jpg,768,489,text,212,397,256,417
writer31_8.jpg,768,489,process,5,382,163,497
writer31_8.jpg,768,489,text,29,397,124,462
writer31_8.jpg,768,489,arrow,79,256,247,386
writer5_6.jpg,768,474,text,340,18,420,50
writer5_6.jpg,768,474,terminator,307,6,436,83
writer5_6.jpg,768,474,arrow,359,85,377,138
writer5_6.jpg,768,474,text,317,160,423,193
writer5_6.jpg,768,474,data,268,134,468,210
writer5_6.jpg,768,474,text,296,264,418,324
writer5_6.jpg,768,474,process,253,258,442,325
writer5_6.jpg,768,474,arrow,355,211,374,257
writer5_6.jpg,768,474,text,264,375,445,404
writer5_6.jpg,768,474,process,248,362,468,428
writer5_6.jpg,768,474,arrow,350,326,363,367
writer5_6.jpg,768,474,text,332,486,409,539
writer5_6.jpg,768,474,decision,285,453,436,565
writer5_6.jpg,768,474,arrow,358,425,376,457
writer5_6.jpg,768,474,text,321,599,427,637
writer5_6.jpg,768,474,data,274,593,461,652
writer5_6.jpg,768,474,arrow,373,567,395,597
writer5_6.jpg,768,474,text,334,701,393,730
writer5_6.jpg,768,474,terminator,299,683,443,762
writer5_6.jpg,768,474,arrow,361,650,387,684
writer5_6.jpg,768,474,text,23,452,110,481
writer5_6.jpg,768,474,process,5,441,144,506
writer5_6.jpg,768,474,arrow,67,501,270,527
writer5_6.jpg,768,474,arrow,78,387,248,443
writer5_6.jpg,768,474,text,200,491,229,519
writer5_6.jpg,768,474,text,408,559,443,582
writer15_14b.jpg,768,559,terminator,247,6,363,47
writer15_14b.jpg,768,559,text,261,14,326,35
writer15_14b.jpg,768,559,arrow,288,42,300,79
writer15_14b.jpg,768,559,data,172,76,358,136
writer15_14b.jpg,768,559,text,209,85,319,124
writer15_14b.jpg,768,559,arrow,270,133,284,168
writer15_14b.jpg,768,559,process,204,167,346,217
writer15_14b.jpg,768,559,text,218,177,332,203
writer15_14b.jpg,768,559,arrow,262,214,272,259
writer15_14b.jpg,768,559,decision,196,256,330,328
writer15_14b.jpg,768,559,text,226,280,298,303
writer15_14b.jpg,768,559,arrow,327,291,386,359
writer15_14b.jpg,768,559,text,343,303,367,325
writer15_14b.jpg,768,559,arrow,117,288,204,354
writer15_14b.jpg,768,559,text,141,304,167,334
writer15_14b.jpg,768,559,data,5,355,221,434
writer15_14b.jpg,768,559,text,41,377,161,406
writer15_14b.jpg,768,559,decision,311,357,438,454
writer15_14b.jpg,768,559,text,341,383,410,415
writer15_14b.jpg,768,559,arrow,256,403,316,495
writer15_14b.jpg,768,559,text,277,434,297,464
writer15_14b.jpg,768,559,data,155,495,343,573
writer15_14b.jpg,768,559,text,196,507,319,545
writer15_14b.jpg,768,559,arrow,438,398,487,499
writer15_14b.jpg,768,559,text,437,438,464,464
writer15_14b.jpg,768,559,data,356,497,553,567
writer15_14b.jpg,768,559,text,390,507,522,552
writer15_14b.jpg,768,559,arrow,451,563,467,606
writer15_14b.jpg,768,559,data,346,606,546,672
writer15_14b.jpg,768,559,text,377,615,524,651
writer15_14b.jpg,768,559,arrow,220,563,241,692
writer15_14b.jpg,768,559,text,176,713,243,741
writer15_14b.jpg,768,559,terminator,155,690,277,762
writer15_14b.jpg,768,559,arrow,276,670,439,739
writer15_14b.jpg,768,559,arrow,86,429,152,739
writer32_7b.jpg,768,742,text,243,23,313,56
writer32_7b.jpg,768,742,text,196,113,396,189
writer32_7b.jpg,768,742,text,221,305,407,338
writer32_7b.jpg,768,742,decision,182,278,436,370
writer32_7b.jpg,768,742,process,183,106,412,203
writer32_7b.jpg,768,742,terminator,216,6,342,64
writer32_7b.jpg,768,742,arrow,273,63,287,104
writer32_7b.jpg,768,742,arrow,283,203,300,277
writer32_7b.jpg,768,742,arrow,122,327,179,391
writer32_7b.jpg,768,742,text,144,337,175,356
writer32_7b.jpg,768,742,arrow,437,312,540,384
writer32_7b.jpg,768,742,text,464,328,499,350
writer32_7b.jpg,768,742,decision,54,391,229,478
writer32_7b.jpg,768,742,text,83,421,190,453
writer32_7b.jpg,768,742,arrow,136,480,150,560
writer32_7b.jpg,768,742,text,159,499,216,522
writer32_7b.jpg,768,742,terminator,92,559,211,611
writer32_7b.jpg,768,742,text,120,575,166,600
writer32_7b.jpg,768,742,arrow,5,150,186,445
writer32_7b.jpg,768,742,text,22,389,71,407
writer32_7b.jpg,768,742,decision,432,385,661,496
writer32_7b.jpg,768,742,text,467,433,613,454
writer32_7b.jpg,768,742,arrow,539,495,556,576
writer32_7b.jpg,768,742,text,571,523,574,546
writer32_7b.jpg,768,742,text,421,597,661,637
writer32_7b.jpg,768,742,process,406,581,680,651
writer32_7b.jpg,768,742,arrow,540,649,560,703
writer32_7b.jpg,768,742,process,462,704,655,762
writer32_7b.jpg,768,742,text,475,717,643,745
writer32_7b.jpg,768,742,process,463,206,603,264
writer32_7b.jpg,768,742,text,496,226,554,249
writer32_7b.jpg,768,742,arrow,292,236,460,252
writer32_7b.jpg,768,742,arrow,606,226,694,438
writer32_7b.jpg,768,742,text,669,410,682,425
writer32_7b.jpg,768,742,arrow,413,130,736,728
writer26_4b.jpg,522,768,connection,6,207,51,251
writer26_4b.jpg,522,768,arrow,44,225,182,248
writer26_4b.jpg,522,768,process,180,189,440,273
writer26_4b.jpg,522,768,arrow,436,224,595,260
writer26_4b.jpg,522,768,decision,596,172,694,305
writer26_4b.jpg,522,768,arrow,605,110,650,172
writer26_4b.jpg,522,768,process,513,36,733,112
writer26_4b.jpg,522,768,arrow,295,5,620,190
writer26_4b.jpg,522,768,arrow,629,301,675,427
writer26_4b.jpg,522,768,process,489,430,762,516
writer26_4b.jpg,522,768,arrow,229,436,486,484
writer26_4b.jpg,522,768,connection,157,412,243,483
writer5_9.jpg,768,467,connection,94,6,158,57
writer5_9.jpg,768,467,arrow,98,57,137,158
writer5_9.jpg,768,467,text,72,207,174,259
writer5_9.jpg,768,467,decision,5,158,218,346
writer5_9.jpg,768,467,text,273,336,420,380
writer5_9.jpg,768,467,process,257,310,461,410
writer5_9.jpg,768,467,arrow,248,235,373,311
writer5_9.jpg,768,467,text,295,505,412,597
writer5_9.jpg,768,467,process,259,487,459,630
writer5_9.jpg,768,467,arrow,339,412,377,487
writer5_9.jpg,768,467,connection,92,713,150,762
writer5_9.jpg,768,467,arrow,152,630,342,757
writer5_9.jpg,768,467,arrow,106,347,134,708
writer5_9.jpg,768,467,text,145,357,185,392
writer5_9.jpg,768,467,text,258,179,312,227
writer9_2_.jpg,768,362,connection,160,6,212,52
writer9_2_.jpg,768,362,arrow,164,56,200,159
writer9_2_.jpg,768,362,data,5,150,349,270
writer9_2_.jpg,768,362,text,61,195,241,244
writer9_2_.jpg,768,362,arrow,168,264,198,326
writer9_2_.jpg,768,362,process,12,328,342,446
writer9_2_.jpg,768,362,text,80,377,290,416
writer9_2_.jpg,768,362,arrow,163,439,197,521
writer9_2_.jpg,768,362,data,5,511,356,623
writer9_2_.jpg,768,362,text,62,563,276,611
writer9_2_.jpg,768,362,arrow,170,620,205,705
writer9_2_.jpg,768,362,connection,156,700,225,762
writer13_14.jpg,759,768,text,110,37,224,100
writer13_14.jpg,759,768,terminator,73,5,255,113
writer13_14.jpg,759,768,arrow,137,110,170,158
writer13_14.jpg,759,768,data,25,153,272,236
writer13_14.jpg,759,768,text,50,168,222,212
writer13_14.jpg,759,768,arrow,127,230,155,274
writer13_14.jpg,759,768,process,30,271,256,339
writer13_14.jpg,759,768,text,37,285,200,321
writer13_14.jpg,759,768,arrow,117,331,149,378
writer13_14.jpg,759,768,decision,76,378,190,484
writer13_14.jpg,759,768,text,86,408,155,434
writer13_14.jpg,759,768,arrow,107,477,133,533
writer13_14.jpg,759,768,text,133,474,199,515
writer13_14.jpg,759,768,decision,70,533,166,622
writer13_14.jpg,759,768,text,80,569,142,590
writer13_14.jpg,759,768,arrow,105,621,135,668
writer13_14.jpg,759,768,text,131,617,196,655
writer13_14.jpg,759,768,data,6,663,270,744
writer13_14.jpg,759,768,text,44,674,228,737
writer13_14.jpg,759,768,arrow,242,698,363,721
writer13_14.jpg,759,768,data,346,663,648,753
writer13_14.jpg,759,768,text,377,672,594,735
writer13_14.jpg,759,768,arrow,165,562,250,581
writer13_14.jpg,759,768,text,170,520,232,562
writer13_14.jpg,759,768,data,238,534,476,598
writer13_14.jpg,759,768,text,267,545,443,595
writer13_14.jpg,759,768,arrow,191,408,290,433
writer13_14.jpg,759,768,text,198,374,264,416
writer13_14.jpg,759,768,data,274,378,476,458
writer13_14.jpg,759,768,text,306,388,418,445
writer13_14.jpg,759,768,arrow,459,398,732,530
writer13_14.jpg,759,768,text,661,537,742,579
writer13_14.jpg,759,768,terminator,647,525,762,595
writer13_14.jpg,759,768,arrow,463,548,640,577
writer13_14.jpg,759,768,arrow,632,605,716,717
writer1_4.jpg,768,719,connection,83,6,152,64
writer1_4.jpg,768,719,arrow,102,63,142,139
writer1_4.jpg,768,719,process,5,143,294,233
writer1_4.jpg,768,719,arrow,121,230,178,313
writer1_4.jpg,768,719,decision,53,309,250,489
writer1_4.jpg,768,719,arrow,258,367,434,409
writer1_4.jpg,768,719,process,429,325,713,459
writer1_4.jpg,768,719,arrow,279,168,569,324
writer1_4.jpg,768,719,arrow,143,484,193,556
writer1_4.jpg,768,719,process,58,551,355,656
writer1_4.jpg,768,719,arrow,164,649,216,709
writer1_4.jpg,768,719,connection,161,714,227,762
writer10_10b.jpg,768,241,text,106,23,192,60
writer10_10b.jpg,768,241,terminator,69,6,217,75
writer10_10b.jpg,768,241,arrow,119,75,141,158
writer10_10b.jpg,768,241,data,21,152,216,218
writer10_10b.jpg,768,241,text,43,172,172,220
writer10_10b.jpg,768,241,arrow,107,218,132,302
writer10_10b.jpg,768,241,decision,53,301,188,424
writer10_10b.jpg,768,241,text,82,339,145,366
writer10_10b.jpg,768,241,arrow,97,421,124,521
writer10_10b.jpg,768,241,text,125,451,194,486
writer10_10b.jpg,768,241,data,5,515,235,606
writer10_10b.jpg,768,241,text,43,545,191,590
writer10_10b.jpg,768,241,arrow,95,603,122,681
writer10_10b.jpg,768,241,text,58,694,119,739
writer10_10b.jpg,768,241,terminator,23,681,174,762
writer15_12b.jpg,768,594,connection,255,6,286,38
writer15_12b.jpg,768,594,arrow,259,37,278,97
writer15_12b.jpg,768,594,data,159,93,354,166
writer15_12b.jpg,768,594,text,212,112,315,148
writer15_12b.jpg,768,594,arrow,258,164,273,220
writer15_12b.jpg,768,594,process,141,216,355,299
writer15_12b.jpg,768,594,text,159,226,339,292
writer15_12b.jpg,768,594,arrow,252,296,264,348
writer15_12b.jpg,768,594,decision,193,341,315,415
writer15_12b.jpg,768,594,text,223,368,278,393
writer15_12b.jpg,768,594,arrow,239,412,253,482
writer15_12b.jpg,768,594,text,255,427,278,460
writer15_12b.jpg,768,594,process,140,477,446,548
writer15_12b.jpg,768,594,text,156,498,425,528
writer15_12b.jpg,768,594,arrow,34,493,238,606
writer15_12b.jpg,768,594,process,5,446,95,498
writer15_12b.jpg,768,594,text,16,462,57,482
writer15_12b.jpg,768,594,arrow,42,372,197,447
writer15_12b.jpg,768,594,arrow,311,375,500,629
writer15_12b.jpg,768,594,text,385,379,421,409
writer15_12b.jpg,768,594,process,403,627,588,699
writer15_12b.jpg,768,594,text,410,640,570,688
writer15_12b.jpg,768,594,arrow,466,693,484,726
writer15_12b.jpg,768,594,connection,450,724,486,762
writer7_12.jpg,453,768,connection,77,5,116,46
writer7_12.jpg,453,768,data,6,99,201,158
writer7_12.jpg,453,768,process,337,58,565,173
writer7_12.jpg,453,768,decision,387,236,509,301
writer7_12.jpg,453,768,data,6,234,204,292
writer7_12.jpg,453,768,process,641,229,762,297
writer7_12.jpg,453,768,process,302,374,564,447
writer7_12.jpg,453,768,arrow,84,45,102,109
writer7_12.jpg,453,768,arrow,181,112,345,133
writer7_12.jpg,453,768,arrow,440,170,455,240
writer7_12.jpg,453,768,arrow,169,259,395,280
writer7_12.jpg,453,768,arrow,72,290,90,366
writer7_12.jpg,453,768,connection,59,363,106,410
writer7_12.jpg,453,768,arrow,432,297,457,382
writer7_12.jpg,453,768,arrow,501,249,654,270
writer7_12.jpg,453,768,arrow,563,294,706,408
writer7_12.jpg,453,768,text,43,103,134,146
writer7_12.jpg,453,768,text,372,70,481,162
writer7_12.jpg,453,768,text,350,244,366,266
writer7_12.jpg,453,768,text,423,255,467,278
writer7_12.jpg,453,768,text,665,249,715,275
writer7_12.jpg,453,768,text,44,248,169,283
writer7_12.jpg,453,768,text,466,308,469,329
writer7_12.jpg,453,768,text,313,389,562,429
writer10_13b.jpg,768,367,connection,169,6,203,45
writer10_13b.jpg,768,367,arrow,176,48,192,88
writer10_13b.jpg,768,367,data,130,89,233,125
writer10_13b.jpg,768,367,arrow,167,125,186,166
writer10_13b.jpg,768,367,process,139,169,215,215
writer10_13b.jpg,768,367,arrow,164,215,180,290
writer10_13b.jpg,768,367,process,135,292,213,329
writer10_13b.jpg,768,367,arrow,158,332,177,389
writer10_13b.jpg,768,367,decision,133,388,211,458
writer10_13b.jpg,768,367,arrow,166,458,181,509
writer10_13b.jpg,768,367,decision,134,510,207,577
writer10_13b.jpg,768,367,arrow,165,577,185,620
writer10_13b.jpg,768,367,data,110,621,233,671
writer10_13b.jpg,768,367,arrow,161,667,176,717
writer10_13b.jpg,768,367,connection,151,716,187,762
writer10_13b.jpg,768,367,process,5,369,67,421
writer10_13b.jpg,768,367,arrow,31,419,134,445
writer10_13b.jpg,768,367,arrow,37,244,166,368
writer10_13b.jpg,768,367,arrow,207,477,313,545
writer10_13b.jpg,768,367,process,268,443,361,482
writer10_13b.jpg,768,367,arrow,174,245,322,440
writer31_8b.jpg,497,768,terminator,71,5,233,60
writer31_8b.jpg,497,768,text,108,15,200,53
writer31_8b.jpg,497,768,arrow,143,61,164,110
writer31_8b.jpg,497,768,data,32,101,257,197
writer31_8b.jpg,497,768,text,71,137,228,167
writer31_8b.jpg,497,768,arrow,140,192,157,241
writer31_8b.jpg,497,768,process,6,236,249,311
writer31_8b.jpg,497,768,text,30,262,207,292
writer31_8b.jpg,497,768,arrow,251,270,351,290
writer31_8b.jpg,497,768,decision,347,233,468,345
writer31_8b.jpg,497,768,text,369,276,433,301
writer31_8b.jpg,497,768,arrow,471,283,587,303
writer31_8b.jpg,497,768,text,480,246,558,272
writer31_8b.jpg,497,768,data,582,260,762,328
writer31_8b.jpg,497,768,text,611,283,735,308
writer31_8b.jpg,497,768,arrow,648,326,668,376
writer31_8b.jpg,497,768,terminator,590,374,737,443
writer31_8b.jpg,497,768,text,626,388,684,412
writer31_8b.jpg,497,768,arrow,266,342,394,447
writer31_8b.jpg,497,768,process,59,392,263,491
writer31_8b.jpg,497,768,text,96,410,200,475
writer31_8b.jpg,497,768,arrow,152,307,171,397
writer31_8b.jpg,497,768,text,303,340,375,375
writer24_14.jpg,763,768,terminator,40,5,168,46
writer24_14.jpg,763,768,text,66,13,126,45
writer24_14.jpg,763,768,arrow,94,48,115,114
writer24_14.jpg,763,768,data,18,108,231,165
writer24_14.jpg,763,768,text,58,115,190,155
writer24_14.jpg,763,768,arrow,92,162,111,223
writer24_14.jpg,763,768,text,45,239,185,269
writer24_14.jpg,763,768,process,25,220,193,281
writer24_14.jpg,763,768,arrow,93,282,112,344
writer24_14.jpg,763,768,text,77,372,137,400
writer24_14.jpg,763,768,decision,57,339,153,432
writer24_14.jpg,763,768,arrow,101,431,119,506
writer24_14.jpg,763,768,text,119,449,164,477
writer24_14.jpg,763,768,text,73,542,131,567
writer24_14.jpg,763,768,decision,51,502,154,592
writer24_14.jpg,763,768,arrow,98,594,115,668
writer24_14.jpg,763,768,text,121,593,166,620
writer24_14.jpg,763,768,data,6,673,261,751
writer24_14.jpg,763,768,text,48,684,198,739
writer24_14.jpg,763,768,arrow,152,368,329,390
writer24_14.jpg,763,768,text,215,329,271,368
writer24_14.jpg,763,768,data,309,358,487,427
writer24_14.jpg,763,768,text,354,370,436,413
writer24_14.jpg,763,768,arrow,152,526,333,546
writer24_14.jpg,763,768,text,204,491,258,534
writer24_14.jpg,763,768,data,318,503,549,574
writer24_14.jpg,763,768,text,344,526,506,560
writer24_14.jpg,763,768,arrow,228,705,332,729
writer24_14.jpg,763,768,data,308,680,573,757
writer24_14.jpg,763,768,text,351,694,536,751
writer24_14.jpg,763,768,terminator,642,518,762,567
writer24_14.jpg,763,768,text,677,522,729,552
writer24_14.jpg,763,768,arrow,530,530,642,549
writer24_14.jpg,763,768,arrow,464,390,712,520
writer24_14.jpg,763,768,arrow,544,563,714,730
writer5_2b.jpg,85,768,connection,6,35,43,68
writer5_2b.jpg,85,768,arrow,41,40,96,59
writer5_2b.jpg,85,768,data,87,5,251,76
writer5_2b.jpg,85,768,text,115,34,198,63
writer5_2b.jpg,85,768,arrow,234,38,314,55
writer5_2b.jpg,85,768,process,317,8,472,78
writer5_2b.jpg,85,768,text,336,38,430,64
writer5_2b.jpg,85,768,arrow,475,42,539,56
writer5_2b.jpg,85,768,data,527,6,676,79
writer5_2b.jpg,85,768,text,562,37,625,59
writer5_2b.jpg,85,768,arrow,652,36,696,49
writer5_2b.jpg,85,768,connection,704,26,762,62
writer28_10b.jpg,768,494,text,171,37,279,62
writer28_10b.jpg,768,494,terminator,127,6,347,102
writer28_10b.jpg,768,494,text,115,183,325,232
writer28_10b.jpg,768,494,data,26,160,392,258
writer28_10b.jpg,768,494,arrow,206,99,241,163
writer28_10b.jpg,768,494,text,125,373,229,410
writer28_10b.jpg,768,494,decision,73,329,273,469
writer28_10b.jpg,768,494,arrow,163,469,192,546
writer28_10b.jpg,768,494,text,99,561,278,617
writer28_10b.jpg,768,494,data,5,540,341,639
writer28_10b.jpg,768,494,text,104,712,188,740
writer28_10b.jpg,768,494,terminator,54,686,253,762
writer28_10b.jpg,768,494,arrow,151,631,183,685
writer28_10b.jpg,768,494,text,192,485,282,507
writer28_10b.jpg,768,494,arrow,222,113,488,405
writer28_10b.jpg,768,494,text,280,357,390,387
writer28_10b.jpg,768,494,arrow,170,252,199,331
writer5_10.jpg,491,768,text,31,124,114,177
writer5_10.jpg,491,768,terminator,6,113,142,194
writer5_10.jpg,491,768,text,271,128,396,180
writer5_10.jpg,491,768,data,224,118,429,185
writer5_10.jpg,491,768,arrow,145,144,236,174
writer5_10.jpg,491,768,text,604,127,668,162
writer5_10.jpg,491,768,decision,574,100,712,221
writer5_10.jpg,491,768,arrow,409,140,567,162
writer5_10.jpg,491,768,arrow,340,51,646,120
writer5_10.jpg,491,768,text,538,5,608,41
writer5_10.jpg,491,768,arrow,629,222,651,305
writer5_10.jpg,491,768,text,655,228,714,255
writer5_10.jpg,491,768,text,581,322,724,373
writer5_10.jpg,491,768,data,534,310,762,378
writer5_10.jpg,491,768,text,593,425,655,456
writer5_10.jpg,491,768,terminator,543,413,702,485
writer5_10.jpg,491,768,arrow,624,375,648,414
writer24_10.jpg,545,768,text,45,130,123,188
writer24_10.jpg,545,768,terminator,6,114,162,202
writer24_10.jpg,545,768,arrow,161,155,247,183
writer24_10.jpg,545,768,data,220,133,485,216
writer24_10.jpg,545,768,text,287,152,431,200
writer24_10.jpg,545,768,arrow,453,164,602,198
writer24_10.jpg,545,768,decision,600,127,717,236
writer24_10.jpg,545,768,text,632,169,684,193
writer24_10.jpg,545,768,arrow,629,233,651,326
writer24_10.jpg,545,768,text,665,234,745,290
writer24_10.jpg,545,768,data,504,324,762,411
writer24_10.jpg,545,768,text,560,345,706,390
writer24_10.jpg,545,768,arrow,608,397,636,465
writer24_10.jpg,545,768,text,584,473,647,516
writer24_10.jpg,545,768,terminator,537,460,694,539
writer24_10.jpg,545,768,arrow,328,54,675,132
writer24_10.jpg,545,768,text,592,5,664,47
writer25_4.jpg,768,735,connection,140,6,228,72
writer25_4.jpg,768,735,process,12,132,306,205
writer25_4.jpg,768,735,decision,80,266,234,454
writer25_4.jpg,768,735,process,5,521,313,616
writer25_4.jpg,768,735,connection,127,698,208,762
writer25_4.jpg,768,735,process,429,312,729,400
writer25_4.jpg,768,735,arrow,157,72,183,137
writer25_4.jpg,768,735,arrow,150,200,180,272
writer25_4.jpg,768,735,arrow,134,447,171,529
writer25_4.jpg,768,735,arrow,148,618,194,704
writer25_4.jpg,768,735,arrow,244,333,430,382
writer25_4.jpg,768,735,arrow,301,151,552,322
writer14_4.jpg,768,679,connection,134,6,191,53
writer14_4.jpg,768,679,arrow,138,52,175,134
writer14_4.jpg,768,679,process,42,139,269,221
writer14_4.jpg,768,679,arrow,133,214,164,297
writer14_4.jpg,768,679,decision,61,301,198,409
writer14_4.jpg,768,679,arrow,111,413,149,506
writer14_4.jpg,768,679,process,5,510,231,602
writer14_4.jpg,768,679,arrow,108,606,138,696
writer14_4.jpg,768,679,connection,89,692,144,762
writer14_4.jpg,768,679,arrow,190,335,413,363
writer14_4.jpg,768,679,process,405,295,673,403
writer14_4.jpg,768,679,arrow,262,162,558,283
writer25_6.jpg,768,522,text,340,21,420,51
writer25_6.jpg,768,522,text,311,115,428,150
writer25_6.jpg,768,522,text,330,223,448,290
writer25_6.jpg,768,522,text,309,345,498,373
writer25_6.jpg,768,522,text,354,477,463,509
writer25_6.jpg,768,522,text,30,422,140,447
writer25_6.jpg,768,522,text,327,592,471,624
writer25_6.jpg,768,522,text,361,713,437,739
writer25_6.jpg,768,522,decision,322,438,490,577
writer25_6.jpg,768,522,data,291,587,515,634
writer25_6.jpg,768,522,arrow,400,573,415,592
writer25_6.jpg,768,522,text,422,569,457,585
writer25_6.jpg,768,522,terminator,323,698,453,762
writer25_6.jpg,768,522,arrow,386,634,413,699
writer25_6.jpg,768,522,process,5,408,158,462
writer25_6.jpg,768,522,arrow,66,463,323,513
writer25_6.jpg,768,522,text,205,479,232,500
writer25_6.jpg,768,522,process,294,330,516,389
writer25_6.jpg,768,522,data,286,107,479,158
writer25_6.jpg,768,522,terminator,295,6,451,68
writer25_6.jpg,768,522,process,289,212,470,298
writer25_6.jpg,768,522,arrow,83,347,297,409
writer25_6.jpg,768,522,arrow,365,70,385,111
writer25_6.jpg,768,522,arrow,354,160,378,215
writer25_6.jpg,768,522,arrow,360,298,385,331
writer25_6.jpg,768,522,arrow,392,393,418,443
writer17_4b.jpg,342,768,connection,6,160,53,216
writer17_4b.jpg,342,768,arrow,55,174,123,200
writer17_4b.jpg,342,768,process,119,158,299,221
writer17_4b.jpg,342,768,arrow,300,176,448,198
writer17_4b.jpg,342,768,decision,452,152,545,228
writer17_4b.jpg,342,768,arrow,497,224,522,275
writer17_4b.jpg,342,768,process,423,274,597,336
writer17_4b.jpg,342,768,arrow,595,293,707,313
writer17_4b.jpg,342,768,connection,709,281,762,330
writer17_4b.jpg,342,768,arrow,489,96,518,166
writer17_4b.jpg,342,768,process,435,49,596,108
writer17_4b.jpg,342,768,arrow,184,5,512,163
writer16_8.jpg,768,436,text,108,14,210,47
writer16_8.jpg,768,436,terminator,73,6,231,68
writer16_8.jpg,768,436,arrow,143,58,160,114
writer16_8.jpg,768,436,text,65,146,209,198
writer16_8.jpg,768,436,data,22,119,256,206
writer16_8.jpg,768,436,arrow,138,206,153,252
writer16_8.jpg,768,436,text,72,269,208,328
writer16_8.jpg,768,436,process,44,253,234,343
writer16_8.jpg,768,436,arrow,124,335,142,383
writer16_8.jpg,768,436,text,76,413,175,446
writer16_8.jpg,768,436,decision,43,379,199,501
writer16_8.jpg,768,436,arrow,197,428,281,443
writer16_8.jpg,768,436,text,223,402,261,428
writer16_8.jpg,768,436,text,316,394,403,473
writer16_8.jpg,768,436,process,289,387,430,490
writer16_8.jpg,768,436,arrow,232,285,355,385
writer16_8.jpg,768,436,arrow,115,496,133,545
writer16_8.jpg,768,436,text,136,506,194,534
writer16_8.jpg,768,436,text,54,591,201,638
writer16_8.jpg,768,436,data,5,559,254,644
writer16_8.jpg,768,436,arrow,121,638,141,680
writer16_8.jpg,768,436,text,76,700,164,735
writer16_8.jpg,768,436,terminator,40,681,203,762
writer27_4.jpg,768,643,connection,152,6,190,36
writer27_4.jpg,768,643,arrow,160,37,181,117
writer27_4.jpg,768,643,process,5,118,339,188
writer27_4.jpg,768,643,arrow,153,182,188,249
writer27_4.jpg,768,643,decision,96,249,222,420
writer27_4.jpg,768,643,arrow,220,317,406,322
writer27_4.jpg,768,643,process,403,270,637,360
writer27_4.jpg,768,643,arrow,333,133,519,271
writer27_4.jpg,768,643,arrow,132,411,171,506
writer27_4.jpg,768,643,process,21,510,293,601
writer27_4.jpg,768,643,arrow,144,592,182,686
writer27_4.jpg,768,643,connection,109,683,195,762
writer6_8b.jpg,768,626,terminator,31,6,162,71
writer6_8b.jpg,768,626,text,55,18,121,54
writer6_8b.jpg,768,626,arrow,81,72,103,123
writer6_8b.jpg,768,626,data,5,122,189,192
writer6_8b.jpg,768,626,text,40,142,159,177
writer6_8b.jpg,768,626,arrow,76,185,97,245
writer6_8b.jpg,768,626,process,15,240,165,319
writer6_8b.jpg,768,626,text,36,265,132,306
writer6_8b.jpg,768,626,arrow,166,278,267,299
writer6_8b.jpg,768,626,decision,266,202,394,349
writer6_8b.jpg,768,626,text,303,255,355,299
writer6_8b.jpg,768,626,process,10,415,165,513
writer6_8b.jpg,768,626,text,36,430,96,495
writer6_8b.jpg,768,626,arrow,160,348,339,502
writer6_8b.jpg,768,626,text,269,358,320,396
writer6_8b.jpg,768,626,arrow,70,318,91,418
writer6_8b.jpg,768,626,arrow,392,264,528,542
writer6_8b.jpg,768,626,text,423,269,482,302
writer6_8b.jpg,768,626,data,402,538,620,626
writer6_8b.jpg,768,626,text,436,571,564,607
writer6_8b.jpg,768,626,arrow,482,618,505,677
writer6_8b.jpg,768,626,terminator,401,680,592,762
writer6_8b.jpg,768,626,text,445,704,498,749
writer4_2.jpg,768,359,connection,147,6,200,54
writer4_2.jpg,768,359,arrow,162,57,193,137
writer4_2.jpg,768,359,text,117,175,271,242
writer4_2.jpg,768,359,data,29,139,334,255
writer4_2.jpg,768,359,text,89,354,325,390
writer4_2.jpg,768,359,process,49,324,335,451
writer4_2.jpg,768,359,arrow,158,255,189,333
writer4_2.jpg,768,359,text,76,528,296,589
